"the_geom","id","piece","_column","occurrence","traduction_anglaise","type","zone_geographique","continent","lat","lng","cartodb_id","remarque","auteur","titre","genre","representation","decennie","publication","decennie2","column2","column3","column4"
"0101000020E6100000268DD13AAAAA29404963B48EAA6A4540","http://www.geonames.org/3175395","CORNEILLEP_ANDROMEDE","1","Italie","Italy","Pays","Italie","Europe","42.83333","12.83333","30","","Corneille, Pierre","Andromède","Tragédie","1650","50","1651","50","http://dramacode.github.io/tcp5/corneillep_andromede.xml","https://catalogue.bnf.fr/ark:/12148/cb30271433g","https://gallica.bnf.fr/ark:/12148/bpt6k70397f"
"0101000020E6100000EA3E00A94D2C294069520ABABD044340","http://www.geonames.org/6539112","CORNEILLEP_ANDROMEDE","2","Éryce","Erice","Ville","Italie","Europe","38.03704","12.58653","31","Est-ce la bonne ville?","Corneille, Pierre","Andromède","Tragédie","1650","50","1651","50","http://dramacode.github.io/tcp5/corneillep_andromede.xml","https://catalogue.bnf.fr/ark:/12148/cb30271433g","https://gallica.bnf.fr/ark:/12148/bpt6k70397f"
"0101000020E61000002AE44A3D0B344040C311A452EC604140","https://pleiades.stoa.org/places/707586","CORNEILLEP_ANDROMEDE","1","Paphe","Paphos","Ville","Grèce","Europe","34.757212","32.406593","32","","Corneille, Pierre","Andromède","Tragédie","1650","50","1651","50","http://dramacode.github.io/tcp5/corneillep_andromede.xml","https://catalogue.bnf.fr/ark:/12148/cb30271433g","https://gallica.bnf.fr/ark:/12148/bpt6k70397f"
"0101000020E6100000984C158C4A92404008556AF6405B4140","http://www.geonames.org/146822","CORNEILLEP_ANDROMEDE","1","Amathonte","Amathus","Ville","Grèce","Europe","34.71292","33.1429","33","","Corneille, Pierre","Andromède","Tragédie","1650","50","1651","50","http://dramacode.github.io/tcp5/corneillep_andromede.xml","https://catalogue.bnf.fr/ark:/12148/cb30271433g","https://gallica.bnf.fr/ark:/12148/bpt6k70397f"
"0101000020E6100000F747B223A2FB3640624086B8B81E4240","https://pleiades.stoa.org/places/570186","CORNEILLEP_ANDROMEDE","1","Cythère","Cythera","Île","Grèce","Europe","36.2400122314","22.9829428015","34","","Corneille, Pierre","Andromède","Tragédie","1650","50","1651","50","http://dramacode.github.io/tcp5/corneillep_andromede.xml","https://catalogue.bnf.fr/ark:/12148/cb30271433g","https://gallica.bnf.fr/ark:/12148/bpt6k70397f"
"0101000020E61000006CD12C0F65E63640E46592B7F1F24240","https://pleiades.stoa.org/places/570182","CORNEILLEP_MEDEE","9","Corinthe","Corinth","Ville","Grèce","Europe","37.8980016198","22.8999795422","63","","Corneille, Pierre","Médée","Tragédie","1635","30","1639","30","http://dramacode.github.io/tcp5/corneillep_medee.xml","https://catalogue.bnf.fr/ark:/12148/cb30271709f","https://gallica.bnf.fr/ark:/12148/bpt6k71339h"
"0101000020E610000000000000004039404529215855F54340","https://pleiades.stoa.org/places/550693","CORNEILLEP_MEDEE","2","Lemnos","Lemnos","Île","Grèce","Europe","39.916667","25.25","64","","Corneille, Pierre","Médée","Tragédie","1635","30","1639","30","http://dramacode.github.io/tcp5/corneillep_medee.xml","https://catalogue.bnf.fr/ark:/12148/cb30271709f","https://gallica.bnf.fr/ark:/12148/bpt6k71339h"
"0101000020E6100000EAB69FE7AA1B45408C2E6F0ED70F4540","https://pleiades.stoa.org/places/857276","CORNEILLEP_MEDEE","2","Phase","Rioni","Fleuve","Grèce","Europe","42.1237505","42.2161531","65","","Corneille, Pierre","Médée","Tragédie","1635","30","1639","30","http://dramacode.github.io/tcp5/corneillep_medee.xml","https://catalogue.bnf.fr/ark:/12148/cb30271709f","https://gallica.bnf.fr/ark:/12148/bpt6k71339h"
"0101000020E610000000000000008036400000000000C04240","https://pleiades.stoa.org/places/991374","CORNEILLEP_MEDEE","6","Thessalie","Thessalia/Thessaly","Région","Grèce","Europe","37.5","22.5","66","","Corneille, Pierre","Médée","Tragédie","1635","30","1639","30","http://dramacode.github.io/tcp5/corneillep_medee.xml","https://catalogue.bnf.fr/ark:/12148/cb30271709f","https://gallica.bnf.fr/ark:/12148/bpt6k71339h"
"0101000020E610000089B5F814005356409EB5DB2E34D73D40","http://www.geonames.org/6255147","CORNEILLEP_MEDEE","1","Asie","Asia","Continent","","Asie","29.84064","89.29688","67","","Corneille, Pierre","Médée","Tragédie","1635","30","1639","30","http://dramacode.github.io/tcp5/corneillep_medee.xml","https://catalogue.bnf.fr/ark:/12148/cb30271709f","https://gallica.bnf.fr/ark:/12148/bpt6k71339h"
"0101000020E61000007197EE4647B937403403805685FC4240","https://pleiades.stoa.org/places/579885","CORNEILLEP_MEDEE","4","Athènes","Athens","Ville","Grèce","Europe","37.9728191495","23.7237438519","68","","Corneille, Pierre","Médée","Tragédie","1635","30","1639","30","http://dramacode.github.io/tcp5/corneillep_medee.xml","https://catalogue.bnf.fr/ark:/12148/cb30271709f","https://gallica.bnf.fr/ark:/12148/bpt6k71339h"
"0101000020E6100000E8908AB5AE7B3440FE1076E50E9E4340","https://pleiades.stoa.org/places/530769","CORNEILLEP_MEDEE","1","Achéron","Acheron","Fleuve","Grèce","Europe","39.2348296","20.4831346","69","","Corneille, Pierre","Médée","Tragédie","1635","30","1639","30","http://dramacode.github.io/tcp5/corneillep_medee.xml","https://catalogue.bnf.fr/ark:/12148/cb30271709f","https://gallica.bnf.fr/ark:/12148/bpt6k71339h"
"NaN","http://www.geonames.org/390903","CORNEILLEP_MEDEE","3","Grèce","Greece","Pays","Grèce","Europe","39","22","70","","Corneille, Pierre","Médée","Tragédie","1635","30","1639","30","http://dramacode.github.io/tcp5/corneillep_medee.xml","https://catalogue.bnf.fr/ark:/12148/cb30271709f","https://gallica.bnf.fr/ark:/12148/bpt6k71339h"
"0101000020E61000000000000000803B400000000000404540","https://pleiades.stoa.org/places/991379","CORNEILLEP_MEDEE","2","Scythie","Scythie","Région","Orient","Asie","42.5","27.5","71","Iraniens mais pas en Iran","Corneille, Pierre","Médée","Tragédie","1635","30","1639","30","http://dramacode.github.io/tcp5/corneillep_medee.xml","https://catalogue.bnf.fr/ark:/12148/cb30271709f","https://gallica.bnf.fr/ark:/12148/bpt6k71339h"
"0101000020E61000000000000000001E400000000000404040","https://pleiades.stoa.org/places/775","CORNEILLEP_MEDEE","1","Afrique","Africa","Continent","","Afrique","32.5","7.5","72","","Corneille, Pierre","Médée","Tragédie","1635","30","1639","30","http://dramacode.github.io/tcp5/corneillep_medee.xml","https://catalogue.bnf.fr/ark:/12148/cb30271709f","https://gallica.bnf.fr/ark:/12148/bpt6k71339h"
"0101000020E610000063005EE76AF238405963E43607884140","https://pleiades.stoa.org/places/981517","CORNEILLET_ARIANE","4","Crète","Creta","Région","Grèce","Europe","35.0627201667","24.9469437222","74","","Corneille, Thomas","Ariane","Tragédie","1672","70","1672","70","http://dramacode.github.io/tcp5/corneillet_ariane.xml","https://catalogue.bnf.fr/ark:/12148/cb30272162g","https://gallica.bnf.fr/ark:/12148/bpt6k5772310n"
"0101000020E61000007197EE4647B937403403805685FC4240","https://pleiades.stoa.org/places/579885","CORNEILLET_ARIANE","7","Athènes","Athens","Ville","Grèce","Europe","37.9728191495","23.7237438519","75","","Corneille, Thomas","Ariane","Tragédie","1672","70","1672","70","http://dramacode.github.io/tcp5/corneillet_ariane.xml","https://catalogue.bnf.fr/ark:/12148/cb30272162g","https://gallica.bnf.fr/ark:/12148/bpt6k5772310n"
"0101000020E61000003D0AD7A3707D39406666666666864240","https://pleiades.stoa.org/places/599822","CORNEILLET_ARIANE","11","Naxe","Naxos","Île","Grèce","Europe","37.05","25.49","76","","Corneille, Thomas","Ariane","Tragédie","1672","70","1672","70","http://dramacode.github.io/tcp5/corneillet_ariane.xml","https://catalogue.bnf.fr/ark:/12148/cb30272162g","https://gallica.bnf.fr/ark:/12148/bpt6k5772310n"
"NaN","http://www.geonames.org/390903","CORNEILLET_BRADAMANTE","5","Grèce","Greece","Pays","Grèce","Europe","39","22","77","","Corneille, Thomas","Bradamante","Tragédie","1695","90","1695","90","http://dramacode.github.io/tcp5/corneillet_bradamante.xml","",""
"NaN","http://www.geonames.org/3017382","CORNEILLET_BRADAMANTE","3","France","France","Pays","France","Europe","46","2","78","","Corneille, Thomas","Bradamante","Tragédie","1695","90","1695","90","http://dramacode.github.io/tcp5/corneillet_bradamante.xml","",""
"0101000020E610000073637AC21277344017D4B7CCE9664640","http://www.geonames.org/792680","CORNEILLET_BRADAMANTE","1","Belgrade","Belgrade","Ville","Serbie","Europe","44.80401","20.46513","79","","Corneille, Thomas","Bradamante","Tragédie","1695","90","1695","90","http://dramacode.github.io/tcp5/corneillet_bradamante.xml","",""
"0101000020E61000000000000000804A400000000000004040","http://www.geonames.org/130758","DURYER_ESTHER","7","Perse","Persia","Pays","Orient","Asie","32","53","97","","Duryer, Pierre","Esther","Tragédie","1642","40","1644","40","http://dramacode.github.io/tcp5/duryer_esther.xml","https://catalogue.bnf.fr/ark:/12148/cb303879310","https://gallica.bnf.fr/ark:/12148/bpt6k71601n"
"0101000020E61000005E471CB2819E41402DCC423BA7ED3F40","https://pleiades.stoa.org/places/687934","DURYER_ESTHER","1","Judée","Judea","Région","Levant","Asie","31.928333","35.238333","98","","Duryer, Pierre","Esther","Tragédie","1642","40","1644","40","http://dramacode.github.io/tcp5/duryer_esther.xml","https://catalogue.bnf.fr/ark:/12148/cb303879310","https://gallica.bnf.fr/ark:/12148/bpt6k71601n"
"0101000020E6100000516D5D1A39364640D0E445DBF6444040","https://pleiades.stoa.org/places/893951","DURYER_ESTHER","1","Babylone","Babylon","Ville","Orient","Asie","32.5387834636","44.4236176449","99","","Duryer, Pierre","Esther","Tragédie","1642","40","1644","40","http://dramacode.github.io/tcp5/duryer_esther.xml","https://catalogue.bnf.fr/ark:/12148/cb303879310","https://gallica.bnf.fr/ark:/12148/bpt6k71601n"
"0101000020E610000000000000006041400000000000403F40","https://pleiades.stoa.org/places/687995","RACINE_BERENICE","2","Palestine","Palestine","Pays","Levant","Asie","31.25","34.75","111","","Racine, Jean","Bérénice","Tragédie","1670","70","1671","70","http://dramacode.github.io/tcp5/racine_berenice.xml","https://gallica.bnf.fr/ark:/12148/bpt6k70159b","https://catalogue.bnf.fr/ark:/12148/cb311691382"
"0101000020E610000011FFB0A5479328406D1CB1169FE04440","https://pleiades.stoa.org/places/422995","RACINE_BERENICE","2","Ostie","Ostia","Ville","Italie","Europe","41.754855","12.287656","112","","Racine, Jean","Bérénice","Tragédie","1670","70","1671","70","http://dramacode.github.io/tcp5/racine_berenice.xml","https://gallica.bnf.fr/ark:/12148/bpt6k70159b","https://catalogue.bnf.fr/ark:/12148/cb311691382"
"0101000020E6100000C05DF6EB4EFA4240C537143E5B434240","https://pleiades.stoa.org/places/658443","RACINE_BERENICE","4","Comagène","Commagene","Région","Anatolie","Asie","36.526222","37.9555335","113","","Racine, Jean","Bérénice","Tragédie","1670","70","1671","70","http://dramacode.github.io/tcp5/racine_berenice.xml","https://gallica.bnf.fr/ark:/12148/bpt6k70159b","https://catalogue.bnf.fr/ark:/12148/cb311691382"
"0101000020E610000048C0E8F2E6F82840F931E6AE25F24440","https://pleiades.stoa.org/places/423025","RACINE_BERENICE","52","Rome","Roma","Ville","Italie","Europe","41.891775","12.486137","114","","Racine, Jean","Bérénice","Tragédie","1670","70","1671","70","http://dramacode.github.io/tcp5/racine_berenice.xml","https://gallica.bnf.fr/ark:/12148/bpt6k70159b","https://catalogue.bnf.fr/ark:/12148/cb311691382"
"0101000020E61000005E471CB2819E41402DCC423BA7ED3F40","https://pleiades.stoa.org/places/687934","RACINE_BERENICE","3","Judée","Judea","Région","Levant","Asie","31.928333","35.238333","115","","Racine, Jean","Bérénice","Tragédie","1670","70","1671","70","http://dramacode.github.io/tcp5/racine_berenice.xml","https://gallica.bnf.fr/ark:/12148/bpt6k70159b","https://catalogue.bnf.fr/ark:/12148/cb311691382"
"0101000020E61000006388020F0AAE44404DDD4E88A44D4140","https://pleiades.stoa.org/places/912849","RACINE_BERENICE","3","Euphrate","Euphrates","Fleuve","Orient","Asie","34.606583632","41.3596819651","116","","Racine, Jean","Bérénice","Tragédie","1670","70","1671","70","http://dramacode.github.io/tcp5/racine_berenice.xml","https://gallica.bnf.fr/ark:/12148/bpt6k70159b","https://catalogue.bnf.fr/ark:/12148/cb311691382"
"0101000020E610000000000000004045400000000000803B40","https://pleiades.stoa.org/places/29475","RACINE_BERENICE","1","Arabie","Arabia","Région","Orient","Asie","27.5","42.5","117","","Racine, Jean","Bérénice","Tragédie","1670","70","1671","70","http://dramacode.github.io/tcp5/racine_berenice.xml","https://gallica.bnf.fr/ark:/12148/bpt6k70159b","https://catalogue.bnf.fr/ark:/12148/cb311691382"
"0101000020E61000000000000000C042400000000000C04240","https://pleiades.stoa.org/places/981550","RACINE_BERENICE","1","Syrie","Syria","Pays","Levant","Asie","37.5","37.5","118","","Racine, Jean","Bérénice","Tragédie","1670","70","1671","70","http://dramacode.github.io/tcp5/racine_berenice.xml","https://gallica.bnf.fr/ark:/12148/bpt6k70159b","https://catalogue.bnf.fr/ark:/12148/cb311691382"
"0101000020E6100000268DD13AAAAA29404963B48EAA6A4540","http://www.geonames.org/3175395","RACINE_BERENICE","1","Italie","Italy","Pays","Italie","Europe","42.83333","12.83333","119","","Racine, Jean","Bérénice","Tragédie","1670","70","1671","70","http://dramacode.github.io/tcp5/racine_berenice.xml","https://gallica.bnf.fr/ark:/12148/bpt6k70159b","https://catalogue.bnf.fr/ark:/12148/cb311691382"
"0101000020E61000004F41D9EFE4F628405C1146FD3FF24440","https://pleiades.stoa.org/places/347036492","RACINE_BERENICE","1","Capitole","Capitoline Hill","Lieu","Italie","Europe","41.8925778","12.4822154","120","","Racine, Jean","Bérénice","Tragédie","1670","70","1671","70","http://dramacode.github.io/tcp5/racine_berenice.xml","https://gallica.bnf.fr/ark:/12148/bpt6k70159b","https://catalogue.bnf.fr/ark:/12148/cb311691382"
"0101000020E61000000000000000A040400000000000204240","https://pleiades.stoa.org/places/658440","RACINE_BERENICE","1","Cilicie","Cilicia","Région","Anatolie","Asie","36.25","33.25","121","","Racine, Jean","Bérénice","Tragédie","1670","70","1671","70","http://dramacode.github.io/tcp5/racine_berenice.xml","https://gallica.bnf.fr/ark:/12148/bpt6k70159b","https://catalogue.bnf.fr/ark:/12148/cb311691382"
"0101000020E6100000287E8CB96BA91740DC2E34D769FC4940","http://www.geonames.org/2748179","RACINE_ESTHER","1","Rhin","Rhine","Fleuve","Allemagne","Europe","51.97198","5.91545","122","","Racine, Jean","Esther","Tragédie","1689","80","1689","80","http://dramacode.github.io/tcp5/racine_esther.xml","https://catalogue.bnf.fr/ark:/12148/cb31169205c","http://gallica.bnf.fr/ark:/12148/bpt6k704146"
"0101000020E6100000C214E5D2F89D4140707D586FD4C63F40","https://pleiades.stoa.org/places/687928","RACINE_ESTHER","11","Sion","Jerusalem","Ville","Levant","Asie","31.776679","35.234156","123","","Racine, Jean","Esther","Tragédie","1689","80","1689","80","http://dramacode.github.io/tcp5/racine_esther.xml","https://catalogue.bnf.fr/ark:/12148/cb31169205c","http://gallica.bnf.fr/ark:/12148/bpt6k704146"
"0101000020E610000015C8EC2C7A2048404419AA622A184040","https://pleiades.stoa.org/places/912936","RACINE_ESTHER","5","Suse","Susa","Ville","Orient","Asie","32.1887935","48.2537285","124","","Racine, Jean","Esther","Tragédie","1689","80","1689","80","http://dramacode.github.io/tcp5/racine_esther.xml","https://catalogue.bnf.fr/ark:/12148/cb31169205c","http://gallica.bnf.fr/ark:/12148/bpt6k704146"
"NaN","https://pleiades.stoa.org/places/50004","RACINE_ESTHER","1","Inde","India","Pays","Extrême-Orient","Asie","22.5","77.5","125","","Racine, Jean","Esther","Tragédie","1689","80","1689","80","http://dramacode.github.io/tcp5/racine_esther.xml","https://catalogue.bnf.fr/ark:/12148/cb31169205c","http://gallica.bnf.fr/ark:/12148/bpt6k704146"
"0101000020E61000006666666666663A409A99999999194440","https://pleiades.stoa.org/places/501434","RACINE_ESTHER","2","Hellespont","Hellespont","Mer","Grèce","Europe","40.2","26.4","126","","Racine, Jean","Esther","Tragédie","1689","80","1689","80","http://dramacode.github.io/tcp5/racine_esther.xml","https://catalogue.bnf.fr/ark:/12148/cb31169205c","http://gallica.bnf.fr/ark:/12148/bpt6k704146"
